date,household_id,num_occupants,avg_temperature_c,appliance_usage_hours,ac_usage_hours,heater_usage_hours,solar_generation_kwh,humidity_pct,weekday,electricity_price,peak_hour_usage,energy_consumption_kwh
2024-06-07,H5,1,38.41645999599314,8.677228769872194,4.192549427846307,?,19.45720866600886,61.792165063878066,Weekday,9.338160856299769,1.1764102160321537,32.14642296152566
2024-06-08,H3,1,35.70772341437713,5.169941145959798,8.602496627318416,3.946217514006917,3.631757570348715,64.31007004486048,Weekend,8.902372943236973,4.92736441118614,34.16669249395401
2024-06-09,H4,1,31.104979478860937,12.101593995652593,4.922348084271546,0.9688303706436319,14.48127302291658,45.15317715864646,Weekend,4.178036118864334,0.40699227597793153,9.387759639036982
2024-06-10,H5,2,15.403493793591753,8.206684525948068,4.815348612847274,1.527006612522511,14.36189467286219,78.31481363667945,Weekday,6.638353753562308,3.68498537354837,41.090853271126925
2024-06-11,H3,3,28.580025730134558,4.69357087236482,2.0168359962253612,2.9232862145425784,8.740178128566566,53.19153150899571,Weekday,7.765935790953721,1.0218166232890191,38.8727406763442
2024-06-12,H1,5,26.74235628792224,10.034335587478896,6.428606425466126,4.284176865563438,3.0776674710132745,50.88989043067419,Weekend,9.466666345105505,3.589155382748282,36.654569771926916
2024-06-13,H4,5,11.875273880838492,10.25300623552848,1.2506644415949686,3.0362009978531086,4.547881691598876,28.286003300737086,?,9.266857443502486,2.467607115697475,20.615750064932577
2024-06-14,H4,3,23.17358373392054,7.082825963166247,7.847258300324751,1.6941605808469502,6.533279566385168,61.704658305049456,Weekend,5.841902389027644,0.5506528423580409,32.18401491354207
2024-06-15,H2,1,35.798936935277084,7.0779644313938075,3.2127403656275177,6.984956009588303,19.31201242137174,58.41002474123064,Weekday,5.050311488695163,0.14682137273288376,29.451885711335677
2024-06-16,H3,2,10.31883816929087,3.5089205521132243,2.685028480280166,7.2184872692224396,19.021677297178417,27.855797636641473,Weekend,6.905093044025337,2.3130929322753695,14.714058415896565
2024-06-17,H5,1,12.554796456071353,10.106101363693654,1.6490947490586028,6.538557561861722,0.40693070731199654,44.55196755468647,Weekday,5.337932326650609,0.04549388593728554,46.958583325994965
2024-06-18,H4,1,22.8624634682754,13.786032233129506,8.91835935489628,5.167500592882395,13.821253414852661,82.83743153388417,Weekday,8.290783037696022,2.855854586428299,9.12511653893802
2024-06-19,H1,3,27.623941881003645,1.7196707838482712,9.67634912507201,3.245156898674197,?,60.358803194048775,Weekend,7.555186772602545,2.965735506866393,26.351089311573773
?,H1,5,35.78655313015494,11.278680148070823,0.8567137305052686,1.9606975265648288,7.3361701502270655,75.44585480434678,Weekday,4.34471929022555,0.48145430794420685,39.217126837101176
2024-06-21,H5,4,28.437782260297688,5.5936476028994395,2.564319169396767,5.458521522421391,10.806154487898702,47.89273461663679,Weekend,5.149424002172906,3.9342446680640264,40.51727646108262
2024-06-22,H3,1,25.972559631095514,13.70680880338972,3.607579070327771,5.655390097599905,?,89.44811669307029,Weekend,6.684914530190592,?,38.61442417567198
2024-06-23,H5,3,35.09346029039822,2.1828942008185894,6.435771978996101,0.5494340521175971,12.908150558167957,24.183700600074726,Weekend,8.662136194941239,3.9992433897123276,?
2024-06-24,H3,2,32.321837595694504,1.7773296696309675,2.779861485187314,3.83452755841655,?,29.195413495283535,Weekend,3.4521070454000755,2.279136428053674,5.950497724052531
2024-06-25,H1,4,19.83601975997056,8.362705348240583,3.340868621360251,4.521252188397963,12.26210762180002,20.62522156037967,Weekday,3.3943043783113493,3.2229486361473993,28.464767100940225
2024-06-26,H4,4,17.340766830005307,14.125129194986306,4.938330455164169,6.250826841292146,16.306219924496986,87.48477496378702,Weekend,3.3690819816181303,1.9496831612754106,6.9948977587295005
2024-06-27,H1,2,29.636379648427223,?,2.6965447293611633,7.589598571120743,1.5779733701455756,86.65970195778478,Weekday,5.412460835505486,4.644091843938339,20.576553912456387
2024-06-28,H1,5,28.263483647286495,4.280982679147643,4.859660751828844,1.9090240748512803,12.569318943483644,68.10319039507186,Weekend,4.576023180923238,1.311763590590274,8.909117679953441
2024-06-29,H5,5,12.042032867220929,12.912798710437242,5.431391271442864,7.667900779811549,12.909454597979469,60.97830299270124,Weekend,4.589318176300354,?,11.768093860968712
2024-06-30,H3,5,21.597958841713222,10.197046072552759,0.05093510101693455,3.000787062396225,4.988130119069021,?,Weekend,6.069149568321337,0.23806838533073305,36.54017958156349
2024-07-01,H2,1,26.091523883391552,10.035916121653015,3.4260231470349387,2.030304284345246,2.9362214703514944,52.839681061139665,Weekday,7.92000189813403,2.0385279003591457,31.8122267323329
2024-07-02,H1,2,36.78702696375301,12.975012274826046,?,1.9015153442335961,17.03268072610167,67.4276814540108,Weekend,6.111190786558199,4.2649313468484245,36.27711987977572
?,H5,?,38.179938411909866,14.03480184051983,1.6111046774000215,3.626185108023515,13.301507929437879,71.68144121956014,Weekday,3.526659508922498,1.3008726815460552,33.330816339775
2024-07-04,H4,2,16.543005504487354,7.133300692948845,2.0108272734907153,0.927299190015332,1.4983167110249318,37.76640567954463,Weekday,?,1.4221510818441108,38.67162454729441
2024-07-05,H1,3,26.8549570018758,1.7379846282844822,?,3.456372834425091,6.7852480707465235,88.63809511644169,Weekend,5.697316257260729,0.8781869974497958,30.47997670184448
2024-07-06,H2,3,14.024605679681663,8.664913408497664,8.615955798728802,0.44786819524183574,17.058961576652305,49.45332714208483,Weekday,6.392700845656794,2.747798754566206,26.182432388397416
?,H3,5,31.26451903192975,3.8296319477235663,8.336760322239678,4.488451803204416,7.0360816926998515,?,Weekend,7.1445330557493385,1.4593754481143928,38.33426345088491
2024-07-08,H5,3,14.596402473263067,12.946336033684693,3.562402049880713,5.340500406905867,4.32261559623774,41.27291855457422,Weekend,8.052332535098119,1.5304117835292947,30.973252058164217
2024-07-09,H5,5,10.076396195868778,11.098802836464351,5.051502383019367,0.9357700170833905,7.484190836185869,39.47995467593203,Weekend,3.830930985999059,2.9878155490400538,?
2024-07-10,H4,1,10.42010668823419,14.034165797367148,?,0.18796445041507592,4.708206775959873,56.29316590283368,Weekday,3.9767272737371284,0.21199658718691172,?
2024-07-11,H4,3,16.528333080967002,7.793010147467523,8.54438480372962,4.244697127683886,10.276775615898972,68.53591774943776,Weekend,5.949284923244929,0.44265399981317954,18.601192893816247
2024-07-12,H4,5,37.14537338072752,13.927549341344566,?,3.0171407406811728,11.054938391682565,50.68980983131474,Weekday,8.253820880466602,4.650506004101032,28.06142053798323
2024-07-13,H4,5,11.898144284899935,13.442100446092129,7.3089525432960025,2.267714032571911,16.722797221011007,35.31123282206157,Weekend,6.442086568639379,2.526824968579136,12.850099336305703
2024-07-14,H3,2,18.768972845334453,2.257242725667816,6.146011664369526,3.135204604000906,5.579772256936881,54.36358948465807,Weekday,8.966715799178015,4.716307852046836,36.2855734204897
2024-07-15,H4,2,14.350786353894463,14.53499620960538,3.9606443753373552,3.1485810172678503,8.618673223250147,89.20148383467242,Weekend,3.1682449573960336,0.5118218172453393,28.74112440366629
2024-07-16,H4,2,29.546353931679047,2.875727914327838,2.696948311762858,4.230742365082568,19.448147481881342,83.16340783469097,Weekend,3.632587159528025,0.3226006328689862,25.277820976592352
2024-07-17,H5,2,14.311200228740265,6.968592461907614,5.588316989236903,0.905705633019438,10.102528114313703,81.01755781526272,Weekend,3.9867932788435994,0.3145801074749738,28.75175064063817
2024-07-18,?,5,19.32902988179131,13.023586038820365,7.224814045797412,1.24720407411471,14.913278827970561,81.49079116140915,Weekend,9.767937215610788,0.6845870464149356,9.473266743987445
2024-07-19,H3,4,38.64344918920931,7.359753454374404,9.771091229045076,1.1894753529214075,1.0773236141760756,54.87531528714042,Weekend,6.926765961619585,0.42701628940803427,28.312594963261215
?,H5,5,37.5251456889701,2.804603401742619,6.909704802013579,2.927993002185511,2.2331400911865473,23.06486964739423,Weekend,5.459414009518977,3.0056602018928134,8.330767277722586
2024-07-21,H5,2,35.456419156548826,5.3230983698431675,3.0931311207406056,3.2295999749004105,16.144511386027588,29.46833120544175,Weekday,8.465458355107316,4.800152821417334,41.81502211402746
2024-07-22,H1,2,25.758153194611296,7.591234018979579,1.7376611852891644,0.8778406750583425,15.82353325345478,57.020933351763155,Weekday,6.43520096245028,4.588509930658582,23.259831734483306
2024-07-23,?,2,12.903220650625078,10.704063104386785,1.2426193551636011,2.5184208272068522,8.891621489992378,83.29614200455728,Weekday,8.09214075403236,1.4414611642930253,10.639922686973332
2024-07-24,H4,?,14.389743279477418,9.949826698114105,9.206832530635582,?,19.134616784076567,40.870723088586786,Weekend,6.661692440058767,4.7114362134488665,32.332922855640014
2024-07-25,H1,5,22.453104325303315,5.138317393379818,9.163515944731028,0.028674015758944904,18.64228391744724,43.888191458133974,Weekend,8.193340121357785,3.221541623825897,26.545896210053833
2024-07-26,H4,4,25.74616515079685,?,9.253789074176744,3.226869555692624,8.708646599916062,47.37818514544637,Weekday,6.598873519781494,1.1849776575241595,39.45307536905433
2024-07-27,H2,3,18.461108771894388,2.834661137633284,0.6275514859805953,3.3873187671906537,1.8844104031842002,62.17598921573313,Weekday,6.076838194754196,2.7033885717501605,42.43479585607424
2024-07-28,H1,4,17.86655261060299,8.20743837773859,1.146766901518912,6.656621827542183,18.028900367615105,36.99482964272923,Weekend,5.302434118309615,1.907054569866729,?
2024-07-29,H3,4,23.7093438771441,9.508326788696724,0.13448113625205926,0.8102742711489785,6.243662387858635,67.55510628445856,?,?,4.114076748014507,25.438426182800757
2024-07-30,H3,3,?,3.8801124551425143,9.377193033056733,0.6212345654373479,4.140801231437592,25.633606935181902,Weekday,9.7000307787951,3.322742894979725,39.94891622293319
2024-07-31,?,4,31.898724831552467,14.895952825629966,9.899638313067868,1.6707486371315934,5.876302252748302,30.56644038592663,?,4.532457834577321,3.7569192236947293,45.643909371141476
2024-08-01,H1,1,10.180225973765067,2.990490085889707,9.819984487179175,6.713835634844347,13.566623858655735,84.65513847086027,Weekday,4.878647999190684,0.4178137547270405,18.401273354491494
2024-08-02,?,3,?,?,5.849954410633702,?,15.167745730752355,44.15066095966105,Weekend,9.999456919872392,2.387801364796822,13.68615105567978
2024-08-03,H2,1,10.93589775950511,10.063136572187853,0.917016579019243,6.7896746198500715,7.786231579739738,74.31490207792959,Weekday,7.701636109080341,0.2947459586456408,9.150088914681891
2024-08-04,H5,2,11.881305486407157,12.183949146222355,3.185503544021154,6.832297709785546,4.182641402212008,36.21646388842093,Weekend,9.170788273884995,1.1770796182059828,18.697555692121895
2024-08-05,H1,1,17.728366808953435,?,1.4617982678851893,0.9143712833947886,8.588805998374816,?,Weekday,3.7669005494565195,3.205717062971995,17.499997715291254
2024-08-06,H5,1,27.75666966183978,11.16654739147354,6.207741354255065,2.984867850456717,7.269385393699961,26.40423459486076,Weekday,3.12762568274762,1.3461810239445904,18.012982508425722
2024-08-07,H5,4,12.646200927523084,8.508711557214536,9.498448084206618,2.170983384918891,18.643229128303613,25.426588283222692,Weekday,4.82586527701978,0.7434346855891055,42.35007999230183
2024-08-08,H2,5,?,10.065734301428218,6.609613294538343,3.9195161335497826,6.529275655984376,75.72321270286997,Weekday,8.447967752163354,3.0856923426828864,20.538242250462822
2024-08-09,H4,1,12.17394669101158,5.517140035629454,5.0022090888427275,2.47813442962559,4.8542270552402815,53.422177360485904,Weekend,4.983447052619038,0.488309989356025,21.990443081017794
2024-08-10,H2,1,19.86343358942563,7.669627413059111,3.448141089771725,7.154854534884267,12.82604988558907,21.528767193933223,Weekend,6.630828672186924,2.9773938258936816,29.435769749523857
2024-08-11,H5,1,34.31709271320353,1.3670803412211525,5.038704495710436,4.214536799334478,?,41.03738035569644,Weekend,9.359858738165727,1.2023115740533608,?
2024-08-12,H2,1,37.99445813566784,6.958000299412682,6.32199509813864,7.849109737054495,5.354738540591438,38.272119685087816,Weekend,8.383493913547982,0.8284446427693032,31.253240769787695
2024-08-13,H3,2,17.409800640837485,14.40971345624104,3.9658500577997255,6.441665583589184,?,77.49105323863517,Weekday,9.248491272759056,4.237307796756758,28.185328542047195
2024-08-14,H2,1,26.636668170865747,12.770682787253474,9.246078988019343,6.773777818765247,14.479690968076117,69.13859834167872,Weekend,4.196038790973336,0.44097511229292174,14.734227393190597
2024-08-15,H1,2,26.8143854115609,14.06197586275973,8.455893369753138,6.344516141769817,?,49.154156708669205,Weekday,7.260573327059493,4.5388723036103436,7.133189074830533
2024-08-16,H1,4,24.317429277075277,5.327762666306675,5.308619600387798,7.290641511301407,8.153472190368912,79.97615364180425,Weekend,?,3.404349056876892,26.026714248690542
2024-08-17,H3,4,23.494945602602773,10.486681861011933,8.405139000325061,4.643948178548194,5.475356411966676,51.057818493323666,Weekday,5.263816969362601,2.32103694067764,13.971008386562612
2024-08-18,H5,5,38.0759049987317,9.526794216599608,0.9762264240914587,5.525911685589255,9.649799600621545,23.88436251552976,Weekend,3.007840811807376,4.420492656385555,9.011826345182124
2024-08-19,H2,1,21.702201268420904,3.8620278182210876,7.418399379807981,5.352897000323895,0.798751012557859,?,Weekend,?,3.200180890929922,26.60995147879927
2024-08-20,H1,2,11.406274142958413,3.320104653321854,1.914255967326376,7.366323698005989,9.53606929680408,21.339986625620465,Weekend,5.585156700452918,3.4774480862297548,28.143351466332213
2024-08-21,H1,1,17.671246845287968,?,4.020842652877334,3.0698754769288303,14.707799744967822,47.78044334971173,Weekday,7.9489211345988,1.536739994154529,23.475494076889877
2024-08-22,H4,4,22.97656989212674,8.522840237470575,2.0559590549504856,1.5494769224267442,11.70279761680616,70.19630269158822,Weekday,4.239024114832123,0.8102987431325315,49.04613675112585
2024-08-23,H2,3,?,5.76004261044165,3.182180134967143,0.6169266232973083,1.0649446089158299,48.94704924086377,Weekend,9.21306144657474,0.5265056466367773,29.994460959974028
2024-08-24,H1,2,26.247149135115208,7.779158072259781,0.6850407381195889,6.052186615310723,1.7878172418014304,82.86777535494045,Weekend,8.958863576681122,4.509151222733106,43.61173693271477
2024-08-25,H5,2,32.819056848005125,13.157185242688913,3.53147657549982,4.512522683586091,14.145814957427337,72.48119658938964,Weekend,6.504143904920583,?,43.31925980454447
2024-08-26,H4,1,37.20375649823684,12.212606986056896,9.658087588274014,7.720204358173405,16.770989793387947,59.502676066682504,Weekend,8.590401127374566,1.8775411593729214,40.58894526428979
2024-08-27,H3,1,33.15013262881287,8.652680350906532,0.04045309096067706,5.129203259850356,1.0444416287421898,75.55826223470075,Weekday,5.631127830320586,3.8924392985996263,12.074738293592636
2024-08-28,H4,2,26.946028407686384,3.5425319522484724,7.017122886176309,3.507731937742949,8.37020843670044,32.356621362088816,Weekend,7.86241322453902,3.877393521032318,11.12212900248865
2024-08-29,H5,2,15.143105543995116,10.811868206453367,3.39000864848317,4.582562202525303,2.8214459872220465,26.52015591710399,Weekend,9.426286937409637,2.024336670180728,8.500091936094151
2024-08-30,H5,4,22.769961063973003,11.965369635812312,3.3017358249566433,4.982787858759021,9.44214566396187,83.51495797235904,Weekend,4.6184914138063995,4.921847144873561,25.74726991805023
2024-08-31,H4,4,32.47592499555559,7.163352907706045,6.44005355862605,3.9470674062295075,6.645992509448549,65.54071641776387,Weekday,5.1395023202091235,4.351385914178855,17.80071294335756
2024-09-01,H1,4,10.988824000737097,12.55899371810395,8.840972566634482,7.988079181004275,16.37537501122136,86.67737982498717,Weekday,6.71403316278443,2.766891274941278,28.584168549834352
2024-09-02,H1,5,24.462928375742777,6.47703942219654,1.4105141170843682,7.4764788505595785,16.121045165452692,47.64904245263049,Weekday,8.393780914080498,1.3850047959641032,6.437415849792627
?,H1,3,25.65177375629152,13.999156404450936,8.938759159838275,4.072182086834793,11.583231036070448,28.285797465660707,Weekend,5.384383354936082,0.8540755915368586,?
2024-09-04,H5,4,26.12539083628106,1.7125173827254445,7.272362031572241,5.717746228733644,14.843739912473922,68.39839860282545,Weekend,4.822012820056158,0.873103240705641,9.125019354076972
2024-09-05,H2,1,14.895296846771517,7.864054577002216,4.399047036503006,2.1561255797079513,17.85402842188765,24.204415871298714,Weekend,6.219941943884407,3.23889158479232,37.937074607650565
?,H5,3,29.142328290117113,13.224416022914898,9.324085514132035,4.412590231914472,16.72738577608946,45.71661773896428,Weekend,9.95390880903004,4.372151857451844,36.1961617010286
2024-09-07,H2,?,17.085981733719994,12.953100924326655,8.14806804263285,5.095189523312983,10.52978892703556,50.868935335357165,Weekend,7.0380615882934485,0.602601584676345,34.8723786540022
2024-09-08,H3,1,14.704305762197805,12.14842174621702,3.672570124332558,4.317903227446422,10.372965635735218,56.75662570607399,Weekday,7.167815885869355,0.16571134405140742,8.470129116027625
2024-09-09,H3,3,21.65849274700627,8.0662666305087,0.9309820686269499,4.582735666705842,14.30034075204474,?,Weekend,?,3.3479341244283622,37.088680223190714
2024-09-10,H5,?,25.079700868199634,12.490456797627779,?,6.574162307530102,8.669551878682594,55.94440597737046,Weekend,5.056012020888625,?,44.76431452896572
2024-09-11,H4,2,?,7.807977797837779,7.651578461352482,7.271182153146053,10.559611310063762,73.427693192405,Weekday,4.173495347384584,4.727848630876531,15.64166721602124
2024-09-12,H5,1,26.70812930526885,12.868067358968787,1.9821914887263514,4.641237607462466,9.127660486896508,70.36191264327134,Weekend,6.043198314188131,2.29870862280979,34.4909302990649
2024-09-13,H5,2,34.31340832580068,11.51206989509437,6.263543955795338,3.854155681080778,17.17461930704228,61.933103734423405,Weekday,4.235826649353595,0.6821452348131452,?
?,H1,5,14.090353520661454,6.987003336397283,3.345871452527489,6.01004887076085,16.83555629217183,86.01687650435959,Weekend,9.150050346886328,4.8567657758503255,26.623061625571612
2024-09-15,H4,4,33.26055873571785,2.754469221984958,8.531219479279615,1.751014734847808,8.36665355070015,26.058053345936532,Weekday,9.638082770881713,4.558993479894327,29.479982762075235
2024-09-16,H3,2,39.467468737700386,7.645158366257384,8.855252527157301,2.646226263165941,8.350565843860666,37.48445724602041,Weekday,5.637302388093697,2.842878260026339,?
2024-09-17,H5,5,38.276348433404934,2.107938579434107,1.8140097478020112,?,0.049369910152510244,41.36411192437545,Weekend,4.201034072558177,1.3653080157935327,16.673840244408325
2024-09-18,H4,1,20.17692003338542,13.434180184222999,4.778095758177852,5.063106346769406,0.4053544919999763,85.97086774422769,Weekend,6.864567137177934,1.3642251888623003,41.43502464992708
2024-09-19,H5,1,30.792612395028197,1.7414023392341365,2.0887855828042055,0.12910771023549028,3.4896552047934426,63.32159652459285,Weekday,?,0.49721249327912,29.271296291637327
2024-09-20,?,1,29.864859359511875,12.746644607151703,0.5299366137734163,7.981026045674727,15.755955853202671,61.65700464685813,Weekend,4.970451738629007,0.7777258496321537,10.351975116230964
2024-09-21,H4,3,34.83932843697378,6.13117102822826,5.563995130790724,4.406413418292969,1.0085452709478204,32.994769125776195,Weekend,7.066761737170282,0.5613543432020895,43.206738538729084
2024-09-22,H1,1,35.39489116769886,13.912439288637962,1.6416909415169478,1.3781323713242362,18.87926872478443,22.18797304334704,Weekend,3.183677625298711,3.5638795686278213,34.131847229589816
2024-09-23,H3,5,26.651369884684435,12.350711560023269,1.6469209851209132,1.3208517839132572,10.672829428134971,36.07113472143428,Weekend,5.548502328308709,3.537289025834644,6.543917133646019
2024-09-24,H2,2,30.19738713502269,13.310998186548279,3.785458145923527,1.8281673797022284,2.6710756008331527,67.80941471451003,Weekend,6.238627707191458,4.070511652696926,25.800947915672616
2024-09-25,H4,5,24.957479746717688,3.102573504406541,9.419779626270426,1.2519665946053333,1.3409675511831032,54.32996949834994,?,7.260496703155067,0.6673354238457013,18.994186882976607
2024-09-26,H3,1,10.23933667215681,13.022662936800941,4.057317058886552,7.000472794298966,8.15978369053457,58.10588325788277,Weekend,3.398058781976051,1.767037465936807,31.299906832152903
2024-09-27,H1,3,31.361965874496093,12.187795008147589,4.201127906128145,4.147012108937525,19.2536854869159,67.70829309002929,Weekend,?,2.798623183309563,37.59758943548363
2024-09-28,H2,4,25.254287786099404,9.561561419798524,8.285913436206828,2.578858602470749,5.564744000073329,89.61347794946263,Weekend,8.775065322379573,4.518137755963982,22.424638084195337
2024-09-29,H5,3,15.716182781677903,12.856696764106001,0.75623385274874,1.98342542649148,13.99928875847631,43.99555538869382,Weekday,8.807999895042407,2.280084773448845,20.434469982272233
2024-09-30,H2,?,?,12.342536720722286,3.1405539870823853,4.1684685509762796,12.649231484841724,36.71045343701266,Weekend,4.11650038882714,4.0152348748422115,21.236282061462838
2024-10-01,H4,4,34.41202736649081,2.578892432481326,0.33658676471815974,5.225505067059624,17.84123060482373,53.53699358999951,Weekend,9.616087203547504,0.2749965590928444,15.458963417804515
2024-10-02,H4,2,31.636739997137628,6.755172440292535,4.821084560389432,7.13034000568394,1.4054758894419939,87.8138090037115,Weekday,8.057169512585983,4.619031847992644,19.32770523291568
2024-10-03,H2,2,?,13.373129291294992,3.988429622686913,6.142037621102994,11.17698950737125,84.43586396205512,?,6.8921700917946245,4.026907284942314,42.7185880973945
2024-10-04,H3,3,10.320346724966043,14.393569714451298,6.801783350496288,2.951421228073814,13.504383867179452,31.258192544681577,Weekday,?,2.1996184471267615,38.232479291384855
2024-10-05,H1,1,39.48388083613645,7.638346029779894,1.7482177591437498,?,19.42195574837842,79.25138988985033,Weekend,3.292095061131474,2.961829888956154,36.8516659302763
2024-10-06,?,5,28.249288718048998,4.750764771348377,4.720513125225013,3.4202305884766178,13.75021228007741,50.314115132295356,Weekday,5.346248569935902,1.492962963805039,27.51455821434954
2024-10-07,H5,5,10.03546196633388,12.721483536209007,8.904565431759796,0.13037411090088824,1.0734968843682369,?,Weekend,8.275344241175667,0.6685722797719423,18.313196963240003
2024-10-08,H1,3,24.130135619445184,14.265999362538043,8.114675960263837,1.7665490496575256,19.946929868173626,62.63497954851074,Weekday,9.451100789821513,0.07100918478531115,39.55788194798083
2024-10-09,H3,3,26.169561050607733,3.6928895080711817,6.727218003952582,4.091697731224448,17.76084412268728,37.165701997001385,Weekday,6.648140449402545,3.766067727964167,44.92889313745563
2024-10-10,H5,5,26.83978761777263,2.472644421921044,5.128956393132452,6.306482496589315,7.345048563094226,57.96972312843318,Weekend,3.0476626274760528,2.42163308138075,49.38837962908844
2024-10-11,H4,1,?,2.3477544326579753,9.59982932264004,1.4801839866374182,8.488273156556952,81.33629014851495,Weekday,8.052402977405926,2.6858175650658325,?
2024-10-12,H5,1,29.527017757133336,7.116542048194179,5.163631615867014,4.366625030919989,3.8742693610920997,55.6461521720605,Weekend,9.460758795439666,2.6874426227284913,28.3692575223645
?,H4,4,11.906078722321215,2.5394500257128074,6.42789830804947,6.385560365449282,4.366710433833134,59.508944598114674,Weekday,8.87538247791753,3.6573935221930403,37.27680679110934
2024-10-14,H1,5,19.150785375637046,8.997829332052989,5.520434915243641,2.6088075211492896,10.761183864083769,74.92759446289797,Weekday,4.928617482021217,2.5672315285205594,27.446243175247428
2024-10-15,H5,5,24.751531685745835,5.556500968843666,1.111414126733623,1.4133482648289935,11.29932328643487,65.00260549209332,Weekend,3.0739854668513265,0.1620565999481327,25.276581596162753
2024-10-16,H3,4,22.346412373640575,2.4574017133659565,8.501881059247731,4.351647178428708,11.468707433718809,67.2667988152974,Weekend,5.977597558160282,2.18217879621416,13.565455012401014
2024-10-17,H3,2,19.535957365797454,9.913473995862908,2.6448979200104272,5.740401427826867,?,?,Weekday,7.738797663805573,1.3973974904016995,28.120629280622865
2024-10-18,H5,1,24.648469684573975,10.478822987494665,9.52746724561472,2.0171841899835643,13.357723154653762,82.43068488848778,Weekday,?,4.8529886842553225,9.566585894617244
2024-10-19,H2,4,11.881467264814944,9.25995354830144,1.523265421859057,5.643104501508563,7.63220318296796,45.311695078810196,Weekend,8.851015889961124,1.867824587971434,22.714660759304937
2024-10-20,H3,?,13.398898437506453,6.64231723249403,6.770179476123243,2.3618980526101767,19.538690877565177,72.58250591184407,Weekday,9.853475688861055,0.47155789990500685,27.375679039926922
2024-10-21,H2,3,?,14.541701309181239,3.3608658826341387,2.4938953415613607,4.995054494597619,49.853679218740226,Weekday,9.077234397214173,1.1063089599285463,24.954325690814187
2024-10-22,?,4,32.55657138843287,3.820081857137208,6.300674476803632,5.201302149686213,?,?,Weekend,5.297145897244736,0.2828403726547596,34.388824778790216
2024-10-23,H2,4,13.0421958022573,8.069840250304415,2.3335669641119505,3.3205247643543565,6.610096125494249,75.93215315830356,Weekend,6.575894799652497,4.242256656467409,?
2024-10-24,H1,2,27.548132549522645,4.869922642603356,0.06128218731635271,6.5884917534244485,4.29196601913068,26.120859063174823,Weekend,5.550288749013349,0.8171494533452622,10.1553345282675
2024-10-25,H5,1,37.22600362106201,12.59605832734849,7.533236062426937,2.7175075065193663,19.424283184716074,87.65656311100985,Weekend,5.767987490517548,0.01720917162890412,43.108307265051955
2024-10-26,H5,5,29.29882401102111,4.409533412513795,9.233699757948573,0.2027097071289461,5.044592212266461,77.77062350735491,Weekend,8.439283530310277,3.1494187829174765,24.994812042165584
2024-10-27,H3,1,29.93628264297232,1.6659738445986008,9.718457815512147,4.651238767948028,19.508250002020418,?,Weekday,6.8198256268054696,4.355159668611307,5.100964891745044
2024-10-28,H3,2,16.750111729306617,2.975616395553212,5.9755700782696355,5.284418193546527,9.589372817211121,72.93882804095986,Weekday,5.201248442191703,2.777949378958927,25.697251468550917
2024-10-29,H4,2,12.443425441961121,2.15078028430319,6.902907267289827,5.131638159742398,0.5328572404454834,56.410772586517936,Weekend,9.329303783810206,4.605651319257102,44.091676400602914
2024-10-30,H2,4,12.729639229519872,5.69771872487404,8.744981473392926,0.03709887684001689,8.466149725069869,67.5678757256758,Weekday,5.833403890744056,3.498102812179039,11.382330713438147
2024-10-31,H5,5,10.115314591006522,6.899689978719304,7.437664170342709,4.792062092826006,14.829540661697667,78.80513387078562,Weekend,?,0.19175142908761156,35.27573237634353
2024-11-01,H1,5,38.72283049085273,10.874264497671394,1.6607162984701396,3.46914058195361,3.5172328793593532,?,Weekend,7.067373119958082,3.1362648981692076,38.540896674507536
2024-11-02,H1,3,11.943772240422923,2.811382399673172,7.419362826923982,0.35461005991749506,6.83918258524808,47.800257610870986,Weekend,9.968583710131924,2.5884656045686434,31.842732004606802
2024-11-03,H4,3,32.94799137590101,11.932932315797,4.0605318439125435,?,16.875792350953752,62.80616907478937,Weekday,6.093942062394425,2.7295565185633857,44.90575906140232
2024-11-04,?,3,26.372644944266106,4.6618305637461495,7.288763401237538,?,13.31295112723151,30.14767104008107,Weekend,?,4.051886578279956,36.02737111518329
2024-11-05,H5,3,?,2.714010131209373,8.680400691350842,?,10.354300452222418,52.80031731155003,Weekday,4.2238551433804545,3.501048032155562,37.412272723911975
2024-11-06,H2,4,12.626443574778442,14.720594353538525,5.410805495657901,5.107576925712689,12.142073743028925,24.691917656030093,Weekday,6.661844575390223,4.701843402408571,26.716338512450136
2024-11-07,H4,5,10.390434716043583,7.988842510348867,7.981502792640786,6.605573694777737,15.517000111255319,45.13829508234849,Weekend,7.213579364617452,2.4344945319447726,28.619667897612228
2024-11-08,H2,2,11.946159503431252,4.138961954850282,4.667158870504085,?,19.13062885150894,36.803170316414096,Weekend,?,2.728214289001291,12.608890463007977
2024-11-09,?,4,10.279571883503355,4.952381945746923,9.489387915246331,5.1611622056094655,18.121798425678495,32.71681496462159,Weekend,5.9721051168225125,0.1625415750965914,41.15407161875486
2024-11-10,H3,2,?,14.747886459662386,6.889433668377425,7.510034807338843,3.245401886718604,81.78635311253964,Weekday,4.97649275658943,2.8616223394786173,37.109505666299036
2024-11-11,H5,2,14.4651894576376,11.952750317009778,7.2870771712969375,6.57129446597107,19.48255064289986,41.925015682087434,Weekend,3.966474863673556,4.44748956988138,41.20243702592771
2024-11-12,H1,5,27.99076631206647,1.0925031867782282,4.1495953239426875,1.2318356737692708,17.018882587086903,35.83543301248611,Weekday,9.646467551799233,0.012908308311270766,11.396979048878949
